unique_id,product_name,pdp_url
4066447941234,"Gel za tuširanje Very Cherry, 300 ml",https://www.dm.si/p/d/3117738/balea-gel-za-tusiranje-very-cherry
7612412422849,"Curaprox Enzycal Zero, 75 ml",https://www.dm.si/p/d/1902849/curaprox-curaprox-enzycal-zero
4066447994469,"Servieti v barvi šampanjca, 33 x 33 cm, 30 kos",https://www.dm.si/p/d/3110630/profissimo-servieti-v-barvi-sampanjca-33-x-33-cm
4066447882681,"Večnamenska vrečka, več različic, 2 kos",https://www.dm.si/p/d/1711222/babylove-vecnamenska-vrecka-vec-razlicic
4059729515018,"Kompaktni osvetljevalec More Than Glow, 040 Absolute Blushin' Bright, 5,9 g",https://www.dm.si/p/d/3041014/catrice-kompaktni-osvetljevalec-more-than-glow-040-absolute-blushin-bright
4059729402349,"Rdečilo za ustnice Scandalous Matte, 070 Go Bold Or Go Home, 3,5 g",https://www.dm.si/p/d/1678873/catrice-rdecilo-za-ustnice-scandalous-matte-070-go-bold-or-go-home
4066447951097,"Bio zelenjavna kaša s paradižniki, bučkami in jajčevci, po dopolnjenem 6. mesecu starosti, 190 g",https://www.dm.si/p/d/3115814/babylove-bio-zelenjavna-kasa-s-paradizniki-buckami-in-jajcevci-po-dopolnjenem-6-mesecu-starosti
30167223,"Vodoodporna maskara Lash Sensational Sky High Black, 9,5 ml",https://www.dm.si/p/d/1607968/maybelline-new-york-vodoodporna-maskara-lash-sensational-sky-high-black
4005900892805,"Dnevna krema Q10 Anti-Wrinkle Sensitive, ZF 15, 50 ml",https://www.dm.si/p/d/3121824/nivea-dnevna-krema-q10-anti-wrinkle-sensitive-zf-15
9005800390086,"Dnevni UV fluid Derma Skin Clear, ZF 50+, 40 ml",https://www.dm.si/p/d/3087935/nivea-dnevni-uv-fluid-derma-skin-clear-zf-50
9005800390147,"Micelarna voda Derma Skin Clear, 400 ml",https://www.dm.si/p/d/3090169/nivea-micelarna-voda-derma-skin-clear
3600524229092,"Maskara Extensionist Telescopic, 9,9 ml",https://www.dm.si/p/d/3110499/l-oreal-paris-maskara-extensionist-telescopic
9000101561845,"Tekoči detergent za pranje perila Active Gel MEGA, 88 pranj",https://www.dm.si/p/d/2277291/persil-tekoci-detergent-za-pranje-perila-active-gel-mega
9000101725018,"Sprej za gladke in sijoče lase got GLOSS, 200 ml",https://www.dm.si/p/d/2033498/got2b-sprej-za-gladke-in-sijoce-lase-got-gloss
9005800339955,"Micelarni čistilni robčki 3 v 1, več različic, 25 kos",https://www.dm.si/p/d/1800068/nivea-micelarni-cistilni-robcki-3-v-1-vec-razlicic
3600531702199,"Oljni balzam za ustnice Lifter Glaze, 002 Pink Drip, 2,8 g",https://www.dm.si/p/d/3062339/maybelline-new-york-oljni-balzam-za-ustnice-lifter-glaze-002-pink-drip
3600531700379,"Serum primer za obraz Grippy Serum, 30 ml",https://www.dm.si/p/d/3062664/maybelline-new-york-serum-primer-za-obraz-grippy-serum
30197411,"Maskara Lash Sensational Sky High Navy Blue, 7,2 ml",https://www.dm.si/p/d/3124973/maybelline-new-york-maskara-lash-sensational-sky-high-navy-blue
3600523796861,"Svinčnik za obrvi Skinny Definer, 108 Dark Brunette, 1,2 g",https://www.dm.si/p/d/1624777/l-oreal-paris-svincnik-za-obrvi-skinny-definer-108-dark-brunette
4070765053876,"Bio krhki piškoti s kakavom in lešnikovo kremo, 350 g",https://www.dm.si/p/d/1585463/dmbio-bio-krhki-piskoti-s-kakavom-in-lesnikovo-kremo
5901761952162,"Mat glos za ustnice Variété 04 Toffee, 4,5 ml",https://www.dm.si/p/d/2200285/eveline-cosmetics-mat-glos-za-ustnice-variete-04-toffee
4067796009989,"Olje za ustnice Lip Glaze Oil 020 Soft Bonbon, 5 ml",https://www.dm.si/p/d/2476829/trend-t-up-olje-za-ustnice-lip-glaze-oil-020-soft-bonbon
4067796009873,"Glos za ustnice POWER SHINE 155, 4 ml",https://www.dm.si/p/d/2476743/trend-t-up-glos-za-ustnice-power-shine-155
3574661789903,"Gel za čiščenje obraza za občutljivo kožo Hydro Boost, 200 ml",https://www.dm.si/p/d/3070043/neutrogena-gel-za-ciscenje-obraza-za-obcutljivo-kozo-hydro-boost
3574661288345,"Gel za čiščenje obraza Hydro Boost, 200 ml",https://www.dm.si/p/d/2101150/neutrogena-gel-za-ciscenje-obraza-hydro-boost
3574661529240,"Micelarni žele za čiščenje kože Clear & Soothe, 200 ml",https://www.dm.si/p/d/2198996/neutrogena-micelarni-zele-za-ciscenje-koze-clear-soothe
4070765016307,"Blanširani mandlji z oblivom iz sladkorja, medu in soli, 150 g",https://www.dm.si/p/d/3115655/dmbio-blansirani-mandlji-z-oblivom-iz-sladkorja-medu-in-soli
769915234060,"Eksfoliacijski tonik za obraz Glycolic Acid 7%, 240 ml",https://www.dm.si/p/d/3047079/the-ordinary-eksfoliacijski-tonik-za-obraz-glycolic-acid-7
8809695240577,"Krema za nego kože okoli oči Seoul 1988, 30 ml",https://www.dm.si/p/d/3101019/k-secret-krema-za-nego-koze-okoli-oci-seoul-1988
